"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC1","Piemonte","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",161,,
"ITC1","Piemonte","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",120,,
"ITC1","Piemonte","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",1990,,
"ITC1","Piemonte","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",1940,,
"ITC1","Piemonte","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1182,,
"ITC1","Piemonte","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1222,,
"ITC1","Piemonte","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",359,,
"ITC1","Piemonte","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",387,,
"ITC1","Piemonte","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",4.4,,
"ITC1","Piemonte","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3.3,,
"ITC1","Piemonte","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",53.9,,
"ITC1","Piemonte","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",52.9,,
"ITC1","Piemonte","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",32,,
"ITC1","Piemonte","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",33.3,,
"ITC1","Piemonte","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",9.7,,
"ITC1","Piemonte","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",10.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",57,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",56,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",33,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",34,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",11,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",11,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",53.5,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",53.1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",30.8,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",32.2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",10.7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",10.7,,
"ITC3","Liguria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",44,,
"ITC3","Liguria","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",50,,
"ITC3","Liguria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",728,,
"ITC3","Liguria","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",683,,
"ITC3","Liguria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",430,,
"ITC3","Liguria","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",464,,
"ITC3","Liguria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",123,,
"ITC3","Liguria","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",136,,
"ITC3","Liguria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3.3,,
"ITC3","Liguria","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3.7,,
"ITC3","Liguria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",54.9,,
"ITC3","Liguria","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",51.2,,
"ITC3","Liguria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",32.4,,
"ITC3","Liguria","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",34.8,,
"ITC3","Liguria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",9.3,,
"ITC3","Liguria","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",10.2,,
"ITC4","Lombardia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",370,,
"ITC4","Lombardia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",418,,
"ITC4","Lombardia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",4355,,
"ITC4","Lombardia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",4437,,
"ITC4","Lombardia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",2721,,
"ITC4","Lombardia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",2636,,
"ITC4","Lombardia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",875,,
"ITC4","Lombardia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",780,,
"ITC4","Lombardia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",4.4,,
"ITC4","Lombardia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",5.1,,
"ITC4","Lombardia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",52.3,,
"ITC4","Lombardia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",53.6,,
"ITC4","Lombardia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",32.7,,
"ITC4","Lombardia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",31.9,,
"ITC4","Lombardia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",10.5,,
"ITC4","Lombardia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",9.4,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",29,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",25,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",480,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",482,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",271,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",269,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",73,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",79,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3.4,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",56.2,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",56.3,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",31.8,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",31.5,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",8.6,,
"ITDA","Trentino Alto Adige / Südtirol","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",9.3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",14,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",14,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",241,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",234,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",127,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",134,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",35,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",35,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",3.3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",57.7,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",56.2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",30.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",32.2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",8.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",8.3,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",15,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",12,,
"ITD2","Provincia Autonoma Trento","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",240,,
"ITD2","Provincia Autonoma Trento","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",248,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",145,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",135,,
"ITD2","Provincia Autonoma Trento","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",38,,
"ITD2","Provincia Autonoma Trento","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",45,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3.4,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",2.7,,
"ITD2","Provincia Autonoma Trento","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",54.8,,
"ITD2","Provincia Autonoma Trento","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",56.4,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",33.1,,
"ITD2","Provincia Autonoma Trento","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",30.7,,
"ITD2","Provincia Autonoma Trento","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",8.7,,
"ITD2","Provincia Autonoma Trento","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",10.2,,
"ITD3","Veneto","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",116,,
"ITD3","Veneto","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",117,,
"ITD3","Veneto","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",2166,,
"ITD3","Veneto","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",2089,,
"ITD3","Veneto","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1365,,
"ITD3","Veneto","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1390,,
"ITD3","Veneto","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",409,,
"ITD3","Veneto","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",447,,
"ITD3","Veneto","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",2.9,,
"ITD3","Veneto","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",2.9,,
"ITD3","Veneto","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",53.4,,
"ITD3","Veneto","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",51.7,,
"ITD3","Veneto","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",33.7,,
"ITD3","Veneto","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",34.4,,
"ITD3","Veneto","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",10.1,,
"ITD3","Veneto","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",11.1,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",32,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",46,,
"ITD4","Friuli-Venezia Giulia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",509,,
"ITD4","Friuli-Venezia Giulia","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",513,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",360,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",341,,
"ITD4","Friuli-Venezia Giulia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",121,,
"ITD4","Friuli-Venezia Giulia","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",124,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3.1,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",4.5,,
"ITD4","Friuli-Venezia Giulia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",49.8,,
"ITD4","Friuli-Venezia Giulia","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",50.1,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",35.2,,
"ITD4","Friuli-Venezia Giulia","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",33.3,,
"ITD4","Friuli-Venezia Giulia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",11.8,,
"ITD4","Friuli-Venezia Giulia","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",12.1,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",113,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",107,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",1791,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",1887,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1398,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1262,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",422,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",462,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",3,,
"ITD5","Emilia-Romagna","18_BMI_SOTTO","sottopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",2.9,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",48.1,,
"ITD5","Emilia-Romagna","18_BMI_NORMO","normopeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",50.8,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",37.5,,
"ITD5","Emilia-Romagna","18_BMI_SOVRA","sovrappeso","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",33.9,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2017","2017",11.3,,
"ITD5","Emilia-Romagna","18_BMI_OBE","obesi","HSC","per 100 persone con le stesse caratteristiche","9","totale","2018","2018",12.4,,
"ITE1","Toscana","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2017","2017",110,,
"ITE1","Toscana","18_BMI_SOTTO","sottopeso","THV","valori in migliaia","9","totale","2018","2018",86,,
"ITE1","Toscana","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2017","2017",1686,,
"ITE1","Toscana","18_BMI_NORMO","normopeso","THV","valori in migliaia","9","totale","2018","2018",1684,,
"ITE1","Toscana","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2017","2017",1097,,
"ITE1","Toscana","18_BMI_SOVRA","sovrappeso","THV","valori in migliaia","9","totale","2018","2018",1089,,
"ITE1","Toscana","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2017","2017",279,,
"ITE1","Toscana","18_BMI_OBE","obesi","THV","valori in migliaia","9","totale","2018","2018",287,,
