"ITTER107","Territory","TIPO_DATO_AVQ","Data type","MISURA_AVQ","Measure","TIME","Select time","Value","Flag Codes","Flags"
"ITF1","Abruzzo","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",92,,
"ITF1","Abruzzo","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",156,,
"ITF3","Campania","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",353,,
"ITF3","Campania","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",282,,
"ITD4","Friuli-Venezia Giulia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",81.3,,
"ITD4","Friuli-Venezia Giulia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",86.5,,
"ITD2","Provincia Autonoma Trento","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",31,,
"ITD2","Provincia Autonoma Trento","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",31,,
"ITD5","Emilia-Romagna","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",427,,
"ITD5","Emilia-Romagna","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",372,,
"ITF5","Basilicata","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",84.2,,
"ITF5","Basilicata","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",61,,
"ITC4","Lombardia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",1105,,
"ITC4","Lombardia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",1188,,
"ITE3","Marche","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",55,,
"ITE3","Marche","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",65,,
"ITD4","Friuli-Venezia Giulia","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",39,,
"ITD4","Friuli-Venezia Giulia","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",41,,
"ITC4","Lombardia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",89,,
"ITC4","Lombardia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",92.1,,
"ITE4","Lazio","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",62.4,,
"ITE4","Lazio","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",76,,
"ITD5","Emilia-Romagna","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",184,,
"ITD5","Emilia-Romagna","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",268,,
"ITD5","Emilia-Romagna","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",33.8,,
"ITD5","Emilia-Romagna","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",47.4,,
"ITC3","Liguria","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",53,,
"ITC3","Liguria","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",52,,
"ITF6","Calabria","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",86,,
"ITF6","Calabria","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",102,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",4,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",7,,
"ITD5","Emilia-Romagna","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",96.5,,
"ITD5","Emilia-Romagna","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",84,,
"ITF4","Puglia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",41.8,,
"ITF4","Puglia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",39.7,,
"ITF5","Basilicata","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",37,,
"ITF5","Basilicata","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",46,,
"ITF3","Campania","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",38.7,,
"ITF3","Campania","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",40.1,,
"ITC4","Lombardia","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",292,,
"ITC4","Lombardia","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",339,,
"ITF5","Basilicata","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",71,,
"ITF5","Basilicata","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",59,,
"ITF1","Abruzzo","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",54.8,,
"ITF1","Abruzzo","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",95.3,,
"ITG1","Sicilia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",31.9,,
"ITG1","Sicilia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",45,,
"ITE2","Umbria","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",46,,
"ITE2","Umbria","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",34,,
"ITD5","Emilia-Romagna","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",150,,
"ITD5","Emilia-Romagna","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",210,,
"ITC1","Piemonte","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",319,,
"ITC1","Piemonte","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",408,,
"ITF2","Molise","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",21,,
"ITF2","Molise","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",22,,
"ITD2","Provincia Autonoma Trento","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",46,,
"ITD2","Provincia Autonoma Trento","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",41,,
"ITD4","Friuli-Venezia Giulia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",28.3,,
"ITD4","Friuli-Venezia Giulia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",29.6,,
"ITE4","Lazio","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",18.8,,
"ITE4","Lazio","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",24,,
"ITE4","Lazio","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",366,,
"ITE4","Lazio","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",446,,
"ITD4","Friuli-Venezia Giulia","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",98,,
"ITD4","Friuli-Venezia Giulia","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",104,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",18,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",19,,
"ITG2","Sardegna","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",167,,
"ITG2","Sardegna","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",147,,
"ITD4","Friuli-Venezia Giulia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",34,,
"ITD4","Friuli-Venezia Giulia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",36,,
"ITF6","Calabria","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",133,,
"ITF6","Calabria","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",156,,
"ITF5","Basilicata","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",51,,
"ITF5","Basilicata","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",65,,
"ITF6","Calabria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",157,,
"ITF6","Calabria","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",161,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",29.4,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",37,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",96.9,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",102,,
"ITE2","Umbria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",52.4,,
"ITE2","Umbria","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",38.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",51.3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",74.9,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",7,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",11,,
"ITG1","Sicilia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",55,,
"ITG1","Sicilia","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",55.7,,
"ITC1","Piemonte","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",391,,
"ITC1","Piemonte","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",545,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",39,,
"ITF1","Abruzzo","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",49,,
"ITC1","Piemonte","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",210,,
"ITC1","Piemonte","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",220,,
"ITC4","Lombardia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",24.2,,
"ITC4","Lombardia","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",28,,
"ITD1","Provincia Autonoma Bolzano / Bozen","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",81,,
"ITD1","Provincia Autonoma Bolzano / Bozen","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",76,,
"ITE3","Marche","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",130,,
"ITE3","Marche","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",97,,
"ITD3","Veneto","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2017","2017",30.4,,
"ITD3","Veneto","0_MG","persons who used the medical guard in the 3 months preceding the interview","TSC","per 1000 people with the same characteristics","2018","2018",32.4,,
"ITE3","Marche","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",69,,
"ITE3","Marche","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",88,,
"ITF4","Puglia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",169,,
"ITF4","Puglia","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",160,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2017","2017",50,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_FA","persons who used the first aid in the 3 months preceding the inteview","THV","thousands value","2018","2018",53,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",27,,
"ITD1","Provincia Autonoma Bolzano / Bozen","0_MG","persons who used the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",39,,
"ITF2","Molise","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2017","2017",39,,
"ITF2","Molise","MG_0","access to the medical guard in the 3 months preceding the interview","THV","thousands value","2018","2018",43,,
"ITD5","Emilia-Romagna","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",558,,
"ITD5","Emilia-Romagna","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",445,,
"ITC3","Liguria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",88.1,,
"ITC3","Liguria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",74.9,,
"ITD4","Friuli-Venezia Giulia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",116,,
"ITD4","Friuli-Venezia Giulia","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",128,,
"ITE4","Lazio","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2017","2017",497,,
"ITE4","Lazio","FA_0","access to the first aid in the 3 months precedin the interview","THV","thousands value","2018","2018",584,,
"ITE2","Umbria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2017","2017",94,,
"ITE2","Umbria","0_FA","persons who used the first aid in the 3 months preceding the inteview","TSC","per 1000 people with the same characteristics","2018","2018",89.1,,
