ITTER107,Territorio,TIPO_DATO_AVQ,Tipo dato,MISURA_AVQ,Misura,TIME,Seleziona periodo,Value,Flag Codes,Flags
ITE4,Lazio,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,520,,
ITD5,Emilia-Romagna,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,1918,,
ITF2,Molise,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.9,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,78,,
ITD3,Veneto,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,69.4,,
ITE1,Toscana,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,20.1,,
ITF3,Campania,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,1121,,
ITG1,Sicilia,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,171,,
ITD5,Emilia-Romagna,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,43.8,,
ITF5,Basilicata,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,112,,
ITD5,Emilia-Romagna,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,925,,
ITE3,Marche,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.2,,
ITF6,Calabria,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,474,,
ITF3,Campania,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,275,,
ITE4,Lazio,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,340,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41.3,,
ITF3,Campania,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.4,,
ITE2,Umbria,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,184,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,145,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,67,,
ITF1,Abruzzo,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.1,,
ITD3,Veneto,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,292,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,67.2,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.1,,
ITD4,Friuli-Venezia Giulia,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,19.7,,
ITF5,Basilicata,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,40,,
ITE2,Umbria,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.5,,
ITF3,Campania,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,113,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,211,,
ITF4,Puglia,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,18.8,,
ITE3,Marche,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,75,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,7,,
ITC4,Lombardia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7.9,,
ITE2,Umbria,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,58,,
ITE1,Toscana,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,2642,,
ITG1,Sicilia,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.1,,
ITE1,Toscana,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,276,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,91,,
ITF1,Abruzzo,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,156,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,54,,
ITF3,Campania,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.5,,
ITF4,Puglia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,380,,
ITF5,Basilicata,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,370,,
ITE2,Umbria,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,22.4,,
ITC3,Liguria,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,20.9,,
ITC4,Lombardia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41.8,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.7,,
ITE2,Umbria,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,31,,
ITE4,Lazio,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,43.8,,
ITD3,Veneto,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,208,,
ITD5,Emilia-Romagna,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,255,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7.8,,
ITE3,Marche,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.5,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,13,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,16,,
ITF2,Molise,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,23.8,,
ITE1,Toscana,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.1,,
ITC1,Piemonte,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,2974,,
ITD4,Friuli-Venezia Giulia,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,238,,
ITF4,Puglia,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,21.7,,
ITC3,Liguria,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,699,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12,,
ITF5,Basilicata,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,23.9,,
ITE3,Marche,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,57,,
ITD3,Veneto,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,921,,
ITDA,Trentino Alto Adige / Südtirol,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.6,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,32.7,,
ITC1,Piemonte,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.6,,
ITC4,Lombardia,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,1733,,
ITD5,Emilia-Romagna,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,69.1,,
ITC3,Liguria,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,42,,
ITF6,Calabria,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,62.9,,
ITE4,Lazio,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,1045,,
ITG2,Sardegna,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.2,,
ITF3,Campania,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,484,,
ITE4,Lazio,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,1246,,
ITD4,Friuli-Venezia Giulia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41,,
ITF3,Campania,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,15.4,,
ITE2,Umbria,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.3,,
ITE2,Umbria,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,69,,
ITD3,Veneto,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,3.7,,
ITG1,Sicilia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,9.1,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,4.4,,
ITE2,Umbria,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,66.6,,
ITE1,Toscana,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,169,,
ITG1,Sicilia,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,262,,
ITF1,Abruzzo,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,235,,
ITF5,Basilicata,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,23,,
ITG1,Sicilia,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,3379,,
ITF5,Basilicata,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,HSC,per 100 persone con le stesse caratteristiche,2018,2018,20.3,,
ITC4,Lombardia,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,6923,,
ITF4,Puglia,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,759,,
ITD5,Emilia-Romagna,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,3061,,
ITC4,Lombardia,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,47.8,,
ITC3,Liguria,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.4,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,20.5,,
ITE3,Marche,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,69.5,,
ITC4,Lombardia,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,21,,
ITE4,Lazio,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,16.8,,
ITE3,Marche,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,45,,
ITF1,Abruzzo,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,527,,
ITF6,Calabria,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,125,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.3,,
ITE4,Lazio,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41,,
ITF4,Puglia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,11.8,,
ITC3,Liguria,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,293,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,6,,
ITC3,Liguria,0_CHRONIC_DIAB,malati cronici - affetti da diabete,THV,valori in migliaia,2018,2018,86,,
ITE3,Marche,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,THV,valori in migliaia,2018,2018,140,,
ITC4,Lombardia,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,792,,
ITC3,Liguria,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.2,,
ITF4,Puglia,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,THV,valori in migliaia,2018,2018,68,,
ITF5,Basilicata,0_CHRONIC_DIAB,malati cronici - affetti da diabete,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7,,
ITE3,Marche,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,83,,
ITG2,Sardegna,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,85,,
ITG2,Sardegna,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,12.6,,
ITE2,Umbria,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,6.6,,
ITF5,Basilicata,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,115,,
ITF5,Basilicata,0_ALEAST_1CRON,persone  con almeno una malattia cronica,THV,valori in migliaia,2018,2018,251,,
ITD2,Provincia Autonoma Trento,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.6,,
ITE2,Umbria,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7.8,,
ITD3,Veneto,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,5.8,,
ITC1,Piemonte,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,222,,
ITF6,Calabria,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,24.3,,
ITC3,Liguria,0_GOOD_H,persone in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,65.7,,
ITF6,Calabria,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,1228,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,10.8,,
ITE3,Marche,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,HSC,per 100 persone con le stesse caratteristiche,2018,2018,7,,
ITF2,Molise,0_CHRONIC_NERVOUS,malati cronici - affetti da disturbi nervosi,THV,valori in migliaia,2018,2018,18,,
ITD1,Provincia Autonoma Bolzano / Bozen,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,1.3,,
ITF4,Puglia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",HSC,per 100 persone con le stesse caratteristiche,2018,2018,17,,
ITD5,Emilia-Romagna,0_ALEAST_2CRON,persone con almeno due malattie croniche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,20.9,,
ITD4,Friuli-Venezia Giulia,0_CHRONIC_ARTH,"malati cronici - affetti da artrosi, artrite",THV,valori in migliaia,2018,2018,193,,
ITC3,Liguria,0_CHRONIC_BRONC,malati cronici - affetti da bronchite cronica,THV,valori in migliaia,2018,2018,96,,
ITC4,Lombardia,0_ALEAST_2CRON,persone con almeno due malattie croniche,THV,valori in migliaia,2018,2018,2101,,
ITC2,Valle d'Aosta / Vallée d'Aoste,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,10,,
ITE3,Marche,0_CHRONIC_GH,persone con malattie croniche in buona salute,THV,valori in migliaia,2018,2018,269,,
ITG2,Sardegna,0_CHRONIC_OSTEO,malati cronici - affetti da osteoporosi,THV,valori in migliaia,2018,2018,203,,
ITG1,Sicilia,0_ALEAST_1CRON,persone  con almeno una malattia cronica,HSC,per 100 persone con le stesse caratteristiche,2018,2018,37.3,,
ITG2,Sardegna,0_GOOD_H,persone in buona salute,THV,valori in migliaia,2018,2018,1091,,
ITG2,Sardegna,0_CHRONIC_HEART,malati cronici - affetti da malattie del cuore,THV,valori in migliaia,2018,2018,84,,
ITG1,Sicilia,0_CHRONIC_HYP,malati cronici - affetti da ipertensione,THV,valori in migliaia,2018,2018,935,,
ITG1,Sicilia,0_CHRONIC_ALLER,malati cronici - affetti da malattie allergiche,HSC,per 100 persone con le stesse caratteristiche,2018,2018,10.5,,
ITG2,Sardegna,0_CHRONIC_GH,persone con malattie croniche in buona salute,HSC,per 100 persone con le stesse caratteristiche,2018,2018,41.1,,
ITG2,Sardegna,0_CHRONIC_GASTR,malati cronici - affetti da ulcera gastrica o duodenale,HSC,per 100 persone con le stesse caratteristiche,2018,2018,2.2,,