"IT107","Territory","T_D8","Data type","PRAF","Including or not including imputed","RDPR","Households main income source","TIME","Select time","Value","Flag Codes","Flags"
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",30509,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",34114,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",32909,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",45493,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",21708,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",28827,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",26695,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",33228,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",31766,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",37801,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",31938,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",35059,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",33318,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",43219,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",22695,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",27755,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",27546,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",33165,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",30853,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",37805,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",27730,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",34127,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",30000,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",41433,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",21834,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",28270,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",10000,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",24085,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",25032,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",32297,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",29759,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",32071,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",29902,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",30810,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",25184,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",30991,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",22952,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",26657,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",25459,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",27888,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",28750,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",32311,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",28307,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",31501,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",25536,"n","data statistically not significant (see explanatory texts)"
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",31167,"n","data statistically not significant (see explanatory texts)"
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",18902,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",23509,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",23998,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",27411,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",24256,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",28277,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",23745,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",27463,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",24966,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",27533,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",16829,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",22076,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",15000,"n","data statistically not significant (see explanatory texts)"
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",23283,"n","data statistically not significant (see explanatory texts)"
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",20596,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",24732,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",27934,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",31786,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",26864,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",30129,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",24999,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",30528,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",20935,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",25251,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",6995,"n","data statistically not significant (see explanatory texts)"
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",12685,"n","data statistically not significant (see explanatory texts)"
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",24282,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",27553,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",24136,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",28911,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",26508,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",29406,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",18360,"n","data statistically not significant (see explanatory texts)"
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",28108,"n","data statistically not significant (see explanatory texts)"
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",15899,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",21910,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",20932,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",25599,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",25028,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",29625,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",23592,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",30435,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",19304,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",22430,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",18714,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",23779,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",20614,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",25544,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",23474,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",26899,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",22819,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",26252,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",20553,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",23097,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",17142,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",22129,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",1214,"n","data statistically not significant (see explanatory texts)"
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",6610,"n","data statistically not significant (see explanatory texts)"
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",18979,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",22745,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2017","2017",27797,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2017","2017",31811,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2017","2017",26284,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2017","2017",28075,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2017","2017",21018,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2017","2017",31166,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2017","2017",23204,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2017","2017",28297,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2017","2017",,"0","less than half of the unit used"
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2017","2017",23679,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2017","2017",27748,,
